Delfina,F
Delia,F
Della,F
Delores,F
Delphine,F
Demetria,F
Denise,F
Desi,F
Desree,F
Diana,F
Diane,F
Dina,F
Divina,F
Dolly,F
Dolores,F
Dominga,F
Donna,F
Dora,F
Doreen,F
Dori,F
Dorina,F
Dorine,F
Doris,F
Dorothy,F
Druela,F
Edelia,F
Edma,F
Edna,F
Edwina,F
Elaine,F
Elaisa,F
Elda,F
Eleanor,F
Elena,F
Elfreda,F
Elia,F
Elisa,F
Eliza,F
Elizabeth,F
Ellinor,F
Elodia,F
Eloina,F
Eloisa,F
Eloise,F
Elsa,F
Eluteria,F
Elva,F
Elvia,F
Elvira,F
Ema,F
Emilia,F
Emma,F
Encarnacion,F
Enedelia,F
Enedina,F
Epifania,F
Eremita,F
Erendira,F
Erica,F
Erika,F
Erlinda,F
Erma,F
Ermina,F
Erminda,F
Erminia,F
Ernestina,F
Ernistina,F
Esmeralda,F
Esmerelda,F
Esperana,F
Esperanca,F
Esperanza,F
Estella,F
Ester,F
Esther,F
Ethel,F
Eufemia,F
Eunice,F
Eutimia,F
Eva-Yolanda,F
Eva,F
Evangelina,F
Evangeline,F
Eve,F
Evelia,F
Evelyn,F
Evette,F
Evonne,F
Evylan,F
Felice,F
Felicia,F
Felipa,F
Felizita,F
Fiordaliza,F
Flaca,F
Flor,F
Florencia,F
Frances,F
Francesca,F
Francis,F
Francisca,F
Frankces,F
Gabriela,F
Gabriella,F
Gail,F
Gayle,F
Geavonna,F
Gema,F
Geneva,F
Genevieve,F
Georgia,F
Geraldine,F
Geri,F
Gertrude,F
Gilda,F
Gina,F
Gloria,F
Glorianna,F
Grace,F
Graceanne,F
Gracie,F
Graciela,F
Graciella,F
Gracilia,F
Griselda,F
Grizelda,F
Guadalupe,F
Guliana,F
Hazel,F
Heidi,F
Helen,F
Henrietta,F
Herlinda,F
Herminia,F
Hernandez,F
Hilda,F
Hope,F
Ida,F
Ignacia,F
Ilda,F
Ilene,F
Imelda,F
Inez,F
Iracema,F
Irasema,F
Irene,F
Ireyda,F
Irma,F
Isabel,F
Isabell,F
Isabelle,F
Isela,F
Ivana,F
Ivonne,F
Jackie,F
Jacqueline,F
Jahza,F
Jaime,F
Jamie,F
Janet,F
Janice,F
Janie,F
Jannette,F
Jasmine,F
Jeanette,F
Jeannette,F
Jeannie,F
Jemmy,F
Jennie,F
Jennifer,F
Jenny,F
Jerriana,F
Jessica,F
Jessi,F
Jessie,F
Jessinda,F
Jesusita,F
Jill,F
Joan,F
Joann,F
Joanne,F
Jody,F
Johanna,F
Josefina,F
Josefine,F
Joselita,F
Josephine,F
Josie,F
Josphine,F
Joyce,F
Juana,F
Juanita,F
Juanna,F
Judith,F
Judy,F
Julia,F
Juliandra,F
Juliann,F
Julie,F
Juliet,F
Julieta,F
Karen,F
Karla,F
Karlene,F
Katherine,F
Kathleen,F
Kathleena,F
Kathy,F
Katia,F
Katiana,F
Katie,F
Kelle,F
Kellie,F
Kelly,F
Kimberley,F
Kimberly,F
Kola,F
Kristina,F
Larae,F
Larue,F
Laura,F
Laurie,F
Laverna,F
Leahonia,F
Leandra,F
Leanna,F
Leanor,F
Lee,F
Leeann,F
Lela,F
Lena,F
Lenore,F
Leonor,F
Leria,F
Leslie,F
Leticia,F
Letisha,F
Letticia,F
Lezith,F
Lili,F
Lilia,F
Liliana,F
Lille,F
Lillian,F
Lilly,F
Linda,F
Lisa,F
Liz,F
Lizabeth,F
Lizeth,F
Lola,F
Lorena,F
Lorenza,F
Loretta,F
Lori,F
Lorraine,F
Louise,F
Lourdes,F
Lovette,F
Luberta,F
Lucia,F
Lucila,F
Lucinda,F
Lucretia,F
Lucy,F
Luisa,F
Lupe,F
Lupita,F
Luz,F
Lydia,F
Lynda,F
Lynn,F
Mabel,F
Maia,F
Manda,F
Mandy,F
Manuela,F
Marcaria,F
Marcella,F
Marcela,F
Marcia,F
Marcie,F
Marcinda,F
Marcy,F
Margaret,F
Margarita,F
Margie,F
Margo,F
Mari,F
Maria,F
Mariana,F
Marianna,F
Maribel,F
Maricela,F
Maricia,F
Maricruz,F
Marie,F
Marieta,F
Marietta,F
Marigrace,F
Marilu,F
Marilyn,F
Marisa,F
Marissa,F
Marizol,F
Marjorie,F
Marla,F
Marlene,F
Marlina,F
Marlis,F
Marsella,F
Marta,F
Martha,F
Martina,F
Maruritte,F
Marva,F
Mary-Jane,F
Mary,F
Maryann,F
Marylou,F
Materia,F
Matilda,F
Matilde,F
Maya,F
Mayra,F
Melinda,F
Melisa,F
Melissa,F
Mercedes,F
Mercedez,F
Mercy,F
Merita,F
Mia,F
Michaela,F
Michele,F
Michelle,F
Mida,F
Mikki,F
Milinda,F
Minerva,F
Miracle,F
Miranda,F
Mirian,F
Mirna,F
Modesta,F
Molly,F
Mona,F
Monica,F
Monique,F
Moniqueca,F
Mychell,F
Myra,F
Myrna,F
Nadine,F
Nailea,F
Nancy,F
Nanette,F
Naomi,F
Narciza,F
Natalie,F
Nellie,F
Nettie,F
Nidia,F
Nieves,F
Nilda,F
Nora,F
Nori,F
Norma,F
Octavia,F
Ofelia,F
Olademis,F
Olga,F
Olivia,F
Ophelia,F
Pamela,F
Pandora,F
Pasha,F
Passion,F
Patrice,F
Patricia,F
Patsy,F
Patti,F
Patty,F
Pattyann,F
Paula,F
Pauline,F
Pearl,F
Peggy,F
Pennia,F
Penny,F
Pepper,F
Petra,F
Pitina,F
Placenta,F
Priscilla,F
Quartina,F
Quenna,F
Rachael,F
Rachel,F
Rachelle,F
Ramona,F
Raquel,F
Reanna,F
Rebbecca,F
Rebecca,F
Rebekah,F
Refugio,F
Regina,F
Renee,F
Reva,F
Reyna,F
Rhoda,F
Rhonda,F
Rita,F
Roberta,F
Robin,F
Rocio,F
Romelia,F
Romona,F
Rosa,F
Rosaisela,F
Rosalee,F
Rosalia,F
Rosalie,F
Rosalinda,F
Rosalyn,F
Rosamar,F
Rosamelia,F
Rosanna,F
Rosaria,F
Rosario,F
Rose,F
Roseann,F
Roseanna,F
Rosemarie,F
Rosemary,F
Rosera,F
Rosie,F
Rosita,F
Roxann,F
Roxanne,F
Ruben,F
Rubi,F
Ruby,F
Ruth,F
Sabrina,F
Salina,F
Sally,F
Samanatha,F
Sandra,F
Sandy,F
Santa,F
Santos,F
Sara,F
Sarah,F
Selena,F
Seniada,F
Senorina,F
Serena,F
Shalome,F
Shandreca,F
Shannen,F
Shari,F
Sharon,F
Sheila,F
Shelley,F
Sheri,F
Shirley,F
Silvania,F
Silvia,F
Simona,F
Socorro,F
Solymar,F
Sonia,F
Sonja,F
Sonya,F
Sophia,F
Sophie,F
Soyla,F
Starla,F
Stella,F
Stephanie,F
Sue,F
Sulema,F
Susan,F
Susana,F
Susanna,F
Susie,F
Susy,F
Suzanna,F
Suzelly,F
Sybil,F
Sydney,F
Sylvia,F
Tamara,F
Tammie,F
Tammy,F
Tanya,F
Tara,F
Tasha,F
Teddy,F
Teresa,F
Teri,F
Terresa,F
Terri,F
Terry,F
Thalia,F
Thelma,F
Theresa,F
Therese,F
Tiffanee,F
Tiffany,F
Tillie,F
Tina,F
Toni,F
Tonya,F
Toshua,F
Tracey,F
Tracie,F
Tracy,F
Tricia,F
Trina,F
Trini,F
Trinidad,F
Trinity,F
Trisha,F
Truedicia,F
Tyona,F
Valarie,F
Valerie,F
Vanessa,F
Velia,F
Velinda,F
Velma,F
Vera,F
Verletta,F
Verna,F
Verona,F
Veronica,F
Vickie,F
Vicky,F
Victoria,F
Vida,F
Viola,F
Violet,F
Virginia,F
Viridiana,F
Viri,F
Virina,F
Vivian,F
Walkira,F
Xenia,F
Xochilt,F
Xochitl,F
Yaneisy,F
Yanely,F
Yasmine,F
Yedid,F
Yetta,F
Yizel,F
Yoland,F
Yolanda-Abigail,F
Yolanda,F
Yunikoon,F
Yvette,F
Yvonne,F
Zapopa,F
Zelma,F
Zoila,F
Zuky,F
Zulema,F
Zumac,F



Ascensión,?
Encarnación,F
Guadalupe,F
Hillary,F
Jocelyn,F
Sakura,F
Sandy,F
Suria,F




Abigaíl,F
Adela,F
Adelaida,F
Áditi,F
Adoración,F
Adriana,F
África,F
Aglaé,F
Agripina,F
Águeda,F
Ai,F
Aída,F
Ailén,F
Ainhoa,F
Aitana,F
Alaksmí,F
Alba,F
Alejandra,F
Alicia,F
Almudena,F
Altagracia,F
Amalia,F
Amanda,F
Amatallah,F
Amaya,F
Ambá,F
Amelia,F
Amparo,F
Ana,F
Ana María,F
Anahí,F
Anaid,F
Andrea,F
Ángela,F
Ángeles,F
Angelina,F
Angustias,F
Angélica,F
Anneliese,F
Antonella,F
Anunciación,F
Apsará,F
Araceli,F
Aránzazu,F
Ariadna,F
Arundhati,F
Astrid,F
Asunción,F
Aurora,F
Ayelén,F
Ayodhya,F
Azahara,F
Azucena,F
Beatriz,F
Begoña,F
Belinda,F
Belén,F
Berenguela,F
Berenice,F
Berta,F
Betsabé,F
Blanca,F
Bogna,F
Bogumila,F
Bożena,F
Briana,F
Briseida,F
Brígida,F
Buddhi,F
Bárbara,F
Camila,F
Candelaria,F
Canela,F
Caridad,F
Carmen,F
Carolina,F
Casandra,F
Catalina,F
Cecilia,F
Celia,F
Chandra,F
Cilia,F
Citlali,F
Citlalli,F
Clara,F
Claudia,F
Clementina,F
Cleopatra,F
Clotilde,F
Concepción,F
Constanza,F
Consuelo,F
Covadonga,F
Cristal,F
Cristina,F
Cunegunda,F
Cynthia,F
Dafne,F
Dalila,F
Dámaris,F
Danu,F
Débora,F
Delia,F
Delilah,F
Demetria,F
Denisa,F
Denise,F
Denisse,F
Devakī,F
Devájuti,F
Diana,F
Diti,F
Dolores,F
Dorcas,F
Dorotea,F
Draupadi,F
Drusila,F
Dánae,F
Edurne,F
Eiko,F
Elena,F
Elisa,F
Elizabeth,F
Elsa,F
Elvira,F
Emma,F
Engracia,F
Erika,F
Erin,F
Esperanza,F
Estefanía,F
Estela,F
Esther,F
Éunice,F
Eva,F
Fanny,F
Fe,F
Felicidad,F
Fernanda,F
Flora,F
Florencia,F
Francina,F
Françoise,F
Fátima,F
Gabriela,F
Gema,F
Genoveva,F
Genoveva,F
Germana,F
Gertrudis,F
Giovanna,F
Gisela,F
Gloria,F
Gopi,F
Gracia,F
Guna,F
Haydée,F
Helga,F
Herminia,F
Hitomi,F
Holi,F
Hortensia,F
Hosanna,F
Iaksi,F
Idoya,F
Ileana,F
Ingeborg,F
Ingrid,F
Inés,F
Irene,F
Iria,F
Isabel,F
Isidora,F
Isidoro,F
Itziar,F
Jacqueline,F
Jael,F
Janeth,F
Javiera,F
Jennifer,F
Jessica,F
Jimena,F
Josefina,F
José María,F
Jovita,F
Juana,F
Judit,F
Julia,F
Julieta,F
Kaede,F
Kali,F
Kalpa,F
Kámala,F
Kamalátmika,F
Karen,F
Karina,F
Keiko,F
Keila,F
Kira,F
Kirara,F
Kumiko,F
Kundalini,F
Kuntí,F
Laura,F
Leila,F
Leticia,F
Liberata,F
Liliana,F
Llacolén,F
Lopa Mudra,F
Lorena,F
Lourdes,F
Lucía,F
Ludmila,F
Luz,F
Macarena,F
Magali,F
Magdalena,F
Maite,F
Majá Vidiá,F
Malena,F
Małgorzata,F
Malinalli,F
Manasá,F
Mantra,F
Margarita,F
Marguerite,F
Mariana,F
Maribel,F
Mariel,F
Mariela,F
Marina,F
Marta,F
Martina,F
María,F
María Amalia,F
María Ana,F
María Cristina,F
María del Mar,F
María Pía,F
María Teresa,F
Matrikas,F
Megumi,F
Meiryan,F
Melisa,F
Melissa,F
Mencía,F
Mia,F
Michelle,F
Milena,F
Millaray,F
Miranda,F
Mirtha,F
Mónica,F
Montserrat,F
Muriel,F
Ménaka,F
Nadezhda,F
Nadia,F
Nahia,F
Nancy,F
Natalia,F
Nayra,F
Nell,F
Nerea,F
Nicole,F
Nikté,F
Noelia,F
Noemí,F
Norma,F
Nuria,F
Níriti,F
Ofelia,F
Olga,F
Olinta,F
Olivia,F
Paloma,F
Pamela,F
Paola,F
Parvati,F
Patricia,F
Patricia,F
Paula,F
Paulina,F
Paz,F
Petra,F
Pilar,F
Prakriti,F
Pritiví,F
Quilén,F
Radha,F
Radha,F
Rambha,F
Raminta,F
Raquel,F
Rebeca,F
Rita,F
Rocío,F
Ronja,F
Rosalba,F
Rosalinda,F
Rosario,F
Rut,F
Sabine,F
Sabrina,F
Sadako,F
Sakti,F
Salma,F
Samhita,F
Samira,F
Samkhya,F
Samsara,F
Sancha,F
Sandra,F
Sandra,F
Sara,F
Saramá,F
Saraniú,F
Sarasvati,F
Satiá Bhama,F
Sattva,F
Selene,F
Setefilla,F
Shakha,F
Shakira,F
Shakuntalá,F
Sheila,F
Shirin,F
Sigrid,F
Silvia,F
Sinivalí,F
Sinéad,F
Sita,F
Sofía,F
Sonia,F
Soraya,F
Sraddha,F
Suargá,F
Subhadrá,F
Susana,F
Talía,F
Tamar,F
Tamara,F
Tania,F
Tara,F
Teodora,F
Teresa,F
Triana,F
Úrsula,F
Urvashí,F
Valentina,F
Valeria,F
Valme,F
Vanessa,F
Vega,F
Vera,F
Verónica,F
Vicenta,F
Victoria,F
Virginia,F
Wendy,F
Xiomara,F
Xóchitl,F
Xóchitl,F
Yambavati,F
Yasna,F
Iashodá,F
Yolanda,F
Yuko,F
Yóllotl,F
Zoe,F
Zoraida,F
Zulema,F




Aarón,M
Abd al-Aziz,M
Abdullah,M
Abdías,M
Abdón,M
Abel,M
Abelardo,M
Abraham,M
Absalón,M
Abundio,M,M
Acacio,M
Achiuta,M
Acisclo,M
Adalberto,M
Adalberón,M
Adán,M
Adem,M
Adi Shankara,M
Adinath,M
Adolfo,M
Adrista,M
Adrián,M
Afrodisio,M
Agamenón,M
Agapito,M
Agastia,M
Agatoclio,M
Aghásura,M
Agni,M
Agustín,M
Aitor,M
Aladino,M
Alarico,M
Albano,M
Alberto,M
Albino,M
Alcibíades,M
Alcides,M
Aldo,M
Alec,M
Alejandro,M
Alejo,M
Alfonso,M
Alfredo,M
Álvaro,M
Amadeo,M
Amado,M
Amador,M
Amancio,M
Amara Simja,M
Amara-kosha,M
Ambarisha,M
Ambarisha,M
Ambarisha,M
Ambrosio,M
Amenhotep,M
Amit,M
Amsha,M
Américo,M
Amílcar,M
Amós,M
Anacleto,M
Ananías,M
Anastasio,M
Anatole,M
Anatolio,M
Ander,M
Andhaka,M
Andrea,M
Andrei,M
Andrés,M
Andrónico,M
Ángel,M
Aníbal,M
Aniceto,M
Anselmo,M
Antenor,M
Antoni,M
Antonino,M
Antonio,M
Antonios,M
Apolinar,M
Apolo,M
Apolonio,M
Aquiles,M
Argimiro,M
Aristarco,M
Arístides,M
Aristóteles,M
Arjuna,M
Armand,M
Armando,M
Arnaldo,M
Arnulfo,M
Arquímedes,M
Arsenio,M
Arturo,M
Aruná,M
Aryaman,M
Ascanio,M
Asdrúbal,M
Ashuatama,M
Aśoka,M
Astika,M
Asura,M
Ashuin,M
Atanasio,M
Atri,M
Augurio,M
Augusto,M
Aureliano,M
Aurelio,M
Avelino,M
Avtandil,M
Axel,M
Bakasura,M
Bakasura,M
Bala Krisna,M
Balam,M
Balarama,M
Balbino,M
Baldomero,M
Balduino,M
Baltasar,M
Banásura,M
Bartolomé,M
Basilio,M
Baudhaiana,M
Beato,M
Belisario,M
Beltrán,M
Benedicto,M
Benigno,M
Benito,M
Benjamín,M
Bento,M
Berengario,M
Bergoi,M
Bernabé,M
Bernardino,M
Bernardo,M
Bernhard,M
Betuel,M
Bhaga,M
Bhajan,M
Bharadvaya,M
Bharata,M
Bharata,M
Bharata,M
Bhavaviveka,M
Bhima,M
Bhishmá,M
Bhrigu,M
Biagio,M
Bienvenido,M
Blas,M
Bogdan,M
Bogumil,M
Bogusław,M
Boleslao,M
Boni,M
Bonifacio,M
Borja,M
Bosco,M
Boulus,M
Boutros,M
Boyan,M
Braulio,M
Brian,M
Brijadratha,M
Brihaspati,M
Bronisław,M
Bruno,M
Burgess,M
Calixto,M
Camilo,M
Cancio,M
Canek,M
Canuto,M
Carlos,M
Carmelo,M
Casimiro,M
Casio,M
Casiodoro,M
Casto,M
Cayetano,M
Cayo,M
Cecilio,M
Ceferino,M
Celedonio,M
Celestino,M
Celso,M
Chandra,M
Cháraka,M
Chiávana,M
Cipriano,M
Ciriaco,M
Ciriaco,M
Cirilo,M
Ciro,M
Claudio,M
Clemente,M
Columbano,M
Columbano,M
Conrado,M
Constancio,M
Constantino,M
Cornelio,M
Corono,M
Cosme,M
Crescencio,M
Crisanto,M
Crispín,M
Cristián,M
Cristóbal,M
Crisóstomo,M
Cuauhtémoc,M
Cándido,M
César,M
Dadhichi,M
Daksha,M
Dalmacio,M
Dalmacio,M
Damián,M
Daniel,M
Danilo,M
Darío,M
Dasharatha,M
David,M
Demetrio,M
Demi,M
Deodato,M
Deogracias,M
Desiderio,M
Devabhuti,M
Devala,M
Diego,M
Dimas,M
Diodoro,M
Dionisio,M
Dobromir,M
Domingo,M
Donato,M
Doroteo,M
Dritarastra,M
Drupada,M
Durvasa,M
Duryodhana,M
Dyēus,M
Dámaso,M
Edgar,M
Edmundo,M
Eduardo,M
Edwin,M
Eero,M
Efraím,M
Efraín,M
Egidio,M
Eleazar,M
Eleuterio,M
Eliezer,M
Eliseo,M
Élmer,M
Eloy,M
Elías,M
Emerico,M
Emeterio,M
Emilio,M
Enoc,M
Enrique,M
Enzo,M
Enós,M
Epifanio,M
Erasmo,M
Eric,M
Ernesto,M
Esaú,M
Esdras,M
Espartaco,M
Estanislao,M
Esteban,M
Etelfrido,M
Ethelbaldo,M
Eudes,M
Eugenio,M
Eulogio,M
Eusebio,M
Evangelista,M
Evaristo,M
Ezequiel,M
Fabio,M
Fabián,M
Fabricio,M
Facundo,M
Faustino,M
Fausto,M
Federico,M
Feliciano,M
Felipe,M
Fermín,M
Fernando,M
Fidel,M
Fidel,M
Filemón,M
Finnian,M
Fiódor,M
Florencio,M
Florentino,M
Florián,M
Forrest,M
Fortunato,M
Francisco,M
Froilán,M
Fructuoso,M
Fulgencio,M
Félix,M
Gabino,M
Gabriel,M
Gamaliel,M
Gana,M
Gandharva,M
Ganesha,M
Garga Muni,M
Garudá,M
Gaspar,M
Gastón,M
Gaudencio,M
Gautama,M
Gedeón,M
George,M
Gerardo,M
Germano,M
Germán,M
Germán,M
Gerson,M
Gervasio,M
Gianni,M
Gilberto,M
Ginés,M
Ginés,M
Gisbert,M
Gobrias,M
Godofredo,M
Goliat,M
Gonzalo,M
Gopala,M
Gorō,M
Aksapada Gótama,M
Govinda,M
Gregorio,M
Gritsa Madá,M
Guido,M
Guillermo,M
Gumaro,M
Gustavo,M
Guy,M
Harold,M
Haroldo,M
Héctor,M
Heihachi,M
Heihachirō,M
Heinz,M
Heliodoro,M
Henrik,M
Heraclio,M
Heriberto,M
Herman,M
Hermann,M
Hermenegildo,M
Herodes,M
Heráclides,M
Higinio,M
Hilario,M
Hipólito,M
Hisashi,M
Homero,M
Homobono,M
Honorato,M
Honorio,M
Horacio,M
Horatio,M
Hormisdas,M
Hugo,M
Humberto,M
Hércules,M
Iaksa,M
Ichirō,M
Ignacio,M
Iker,M
Iksuakú,M
Indalecio,M
Isaac,M
Isaías,M
Isidoro,M
Isidro,M
Ismael,M
Israel,M
Italo,M
Iudistira,M
Ivo,M
Iván,M
Izan,M
Jacinto,M
Jacobo,M
Jaganatha,M
Jaime,M
Jair,M
Jairo,M
Jalaiuda,M
Jamie,M
Janto,M
Jarischandra,M
Jarsha Vardhana,M
Javier,M
Jean,M
Jean François,M
Jemachandra,M
Jenaro,M
Jeremías,M
Jerónimo,M
Jesús,M
Jirania Kashipú,M
Jirō,M
Joachim,M
Joaquín,M
Job,M
Joel,M
Johann,M
Jorge,M
Josefino,M
Josu,M
Josué,M
José,M
Josías,M
Juan,M
Juanelo,M
Judá,M
Julio,M
Julián,M
Kailash,M
Kalidasa,M
Kankurō,M
Kanua,M
Kapila,M
Kardama,M
Karttikeya,M
Kavi,M
Kedara,M
Kedarnath,M
Kemuel,M
Kenneth,M
Kenzō,M
Kinnara,M
Kintarō,M
Kintuillang,M
Kojirō,M
Ksatri,M
Kumbhá Karna,M
Kuru,M
Kushika,M
Labán,M
Ladislao,M
Lalo,M
Laureano,M
Lautaro,M
Leandro,M
Leonardo,M
Leopoldo,M
Leví,M
Licas,M
Lionel,M
Lior,M
Loïc,M
Lokapala,M
Lorenzo,M
Lubomir,M
Lucas,M
Ludovico,M
Ludovico,M
Luis,M
Lázaro,M
Madhusudan,M
Maffeo,M
Maia Asura,M
Majá,M
Mankilef,M
Manu,M
Manuel,M
Marcelino,M
Marcelo,M
Marcos,M
Mariano,M
Mario,M
Martiño,M
Martín,M
Matariswan,M
Mateo,M
Matteo,M
Mauricio,M
Medardo,M
Michel,M
Miguel,M
Mikel,M
Miqueas,M
Miroslav,M
Moritz,M
Mstislav,M
Muhammad,M
Mustafá,M
Mázatl,M
Nahum,M
Nala,M
Nandi,M
Narakasura,M
Nataraja,M
Nath,M
Natán,M
Nehemías,M
Nelson,M
Nepomuk,M
Néstor,M
Nicolás,M
Nikita,M
Nimi,M
Norberto,M
Noé,M
Námaste,M
Níriti,M
Odón,M
Oier,M
Omar,M
Onesíforo,M
Orlando,M
Óscar,M
Osmar,M
Oswaldo,M
Pablo,M
Panagiotis,M
Pándava,M
Pandú,M
Pantaleón,M
Paolo,M
Parashurama,M
Pariksit,M
Parsuá,M
Paryania,M
Pascual,M
Patricio,M
Pedro,M
Philippe,M
Pipino,M
Pradiumna,M
Premislao,M
Primitivo,M
Prithú,M
Prudencio,M
Publio,M
Pulaja,M
Puloman,M
Purushottama,M
Púrusha,M
Quirico,M
Radomir,M
Radosław,M
Rafael,M
Raghú,M
Raimundo,M
Rainer,M
Rajú,M
Rama,M
Raúl,M
Ravana,M
Raúl,M
Regis,M
Remigio,M
Renato,M
René,M
Reto,M
Reza,M
Ribhu,M
Ricardo,M
Rigoberto,M
Rishabha,M
Rishikesh,M
Roberto,M
Rodolfo,M
Rodrigo,M
Rogelio,M
Roger,M
Rosendo,M
Ráksasa,M
Saburō,M
Sadrac,M
Sagara,M
Sajádeva,M
Salomón,M
Salvador,M
Sambor,M
Samuel,M
Sancho,M
Sanjaya,M
Santiago,M
Sanyaia,M
Šarūnas,M
Satrayit,M
Saúl,M
Sebastián,M
Selim,M
Laksman Sen,M
Sergio,M
Shalivájana,M
Shinzō,M
Shirō,M
Shiva,M
Siddha,M
Sidonio,M
Simón,M
Slavko,M
Slawomir,M
Srivatsa,M
Stefano,M
Sudraka,M
Sukrá,M
Suleimán,M
Suyog,M
Tabaré,M
Timoteo,M
Tito,M
Tobías,M
Togarma,M
Tomás,M
Tonatiuh,M
Tuastri,M
`Ubaidallah,M
Ubaldo,M
Ulises,M
Uranius,M
Urbano,M
Urbano,M
Uriel,M
Urso,M
Urías,M
Václav,M
Vadim,M
Vaiu,M
Vala,M
Valerio,M
Vali,M
Valéry,?
Vanaspati,M
Vasudeva,M
Vasudeva,M
Vicente,M
Víctor,M
Vidura,M
Vikramāditya,M
Vishua Karma,M
Visnú,M
Vito,M
Vladimiro,M
Vladislao,M
Vsévolod,M
Wenceslao,M
Wojciech,M
Xicoténcatl,M
Yada Bharata,M
Yajnú,M
Yanameyaiá,M
Yaromir,M
Yasu,M
Yasunari,M
Yusuf,M
Yves,M
Zabulón,M
Zacarías,M
Zanobi,M
Zaqueo,M
Zbigniew,M
Zoran,M




Aitor,M
Lander,M
Yannick,M
Alan,M
Lartaun,M
Aramis,M
Alda,F
Cintli,F
Faruk,M
Karlos,M
Yuliana,F
Ivette,F
Kal-el,M
Etienne,M
Adelaida,F
Luigi,M
Genesis,F
Yesenia,F
Caperuza,F
Dania,F
Zuleyma,F
Eugenia,F
Renata,F
Gardenia,F
Jazmin,F
Azucena,F
Marien,F
Epigmenio,M
Ceci,F
Lau,F
Sinai,F
Pau,F
Mahomedalid,M
Bastian,M
Ximena,F
Bky,F
Mildred,F
Federica,F
Daphne,F
Alethia,F
Ulyses,M
Zyanya,F
Ilan,M
Geri,M
Chucho,M
Nacho,M
Nacha,F
Naye,F
Nayelli,F
Nayeli,F
Nayely,F
Nallely,F
Mizden,F
Paty,F
Jaqueline,F
Patty,F
Aline,F
Tere,F
Charly,M
Xochiquetzal,F
Benja,M
Vero,F
Yazmin,F
Any,F
Ilse,F
Monserrat,F
Monse,F
Montserrat,F
Montse,F
Gari,M
Mary,F
Chio,F
Lidia,F
Rafa,M
Sarahi,F
Vianey,F
Vianney,F
Lilian,F
Lia,F
Pili,F
Alice,F
Camille,F
Camila,F
Irazu,F
Lulu,F
Marlenne,F
Helena,F
Persefone,F
Maricela,F
Demian,M
Homero,M
Ovidio,M
Eratostenes,M
Mafer,F
Linda,F
Luisito,M
Luisita,F
Mau,M
Aris,F
Zitla,F
Neto,M
Indira,F
Yndira,F
Jenaro,M
Marko,M
Alondra,M
Jacobo,M
Frank,M
Mark,M
Ian,M
Steph,F
Yoani,F
Brian,M
Bryan,M
Christiane,F
Adam,M
George,M
Stephen,M
Patrick,M
Esther,M
Beatriz,F
Bety,F
Betty,F
Lawrence,M
Mia,F
Marian,F
Marcus,M
Gemma,F
Mabel,F
Antigona,F
Tlaulli,F
Rulo,M
Yeidckol,F
Yetzabel,F
Rigel,M
Ines,F
Mica,F
